JobTypeFormAnswerId,JobTypeFormQuestionId,Description,CreatedOn,CreatedBy,StatusId,ModifiedOn,ModifiedBy,LinkedJobTypeId,SortOrder,ColorCodeId,ActionsRequired,,,,,,,,,,,,,,
3172,2639,Compliant - (No Actions Required),20/9/2023 3:16,16437,1,22/9/2023 6:26,0,0,1,1,,,,,,,,,,,,,,,
3173,2639,Safe but Non Compliant - (Suggested Actions),20/9/2023 3:16,16437,1,22/9/2023 6:26,0,0,2,2,,,,,,,,,,,,,,,
3174,2639,Non Compliant - (Requires urgent attention),20/9/2023 3:16,16437,1,22/9/2023 6:26,0,0,3,3,,,,,,,,,,,,,,,
3175,2640,Compliant - (No Actions Required),20/9/2023 3:17,16437,1,22/9/2023 6:27,0,0,1,1,,,,,,,,,,,,,,,
3176,2640,Safe but Non Compliant - (Suggested Actions),20/9/2023 3:17,16437,1,22/9/2023 6:27,0,0,2,2,,,,,,,,,,,,,,,
3177,2640,Non Compliant - (Requires urgent attention),20/9/2023 3:17,16437,1,22/9/2023 6:27,0,0,3,3,,,,,,,,,,,,,,,
3178,2641,Compliant - (No Actions Required),20/9/2023 3:18,16437,1,22/9/2023 6:27,0,0,1,1,,,,,,,,,,,,,,,
3179,2641,Safe but Non Compliant - (Suggested Actions),20/9/2023 3:18,16437,1,22/9/2023 6:27,0,0,2,2,,,,,,,,,,,,,,,
3180,2641,Non Compliant - (Requires urgent attention),20/9/2023 3:18,16437,1,22/9/2023 6:27,0,0,3,3,,,,,,,,,,,,,,,
3181,2642,Compliant - (No Actions Required),20/9/2023 3:19,16437,1,22/9/2023 6:28,0,0,1,1,,,,,,,,,,,,,,,
3182,2642,Safe but Non Compliant - (Suggested Actions),20/9/2023 3:19,16437,1,22/9/2023 6:28,0,0,2,2,,,,,,,,,,,,,,,
3183,2642,Non Compliant - (Requires urgent attention),20/9/2023 3:19,16437,1,22/9/2023 6:28,0,0,3,3,,,,,,,,,,,,,,,
3184,2643,Compliant - (No Actions Required),20/9/2023 3:20,16437,1,22/9/2023 6:28,0,0,1,1,,,,,,,,,,,,,,,
3185,2643,Safe but Non Compliant - (Suggested Actions),20/9/2023 3:20,16437,1,22/9/2023 6:28,0,0,2,2,,,,,,,,,,,,,,,
3186,2643,Non Compliant - (Requires urgent attention),20/9/2023 3:20,16437,1,22/9/2023 6:28,0,0,3,3,,,,,,,,,,,,,,,
3187,2644,Compliant - (No Actions Required),20/9/2023 3:22,16437,1,22/9/2023 6:30,0,0,1,1,,,,,,,,,,,,,,,
3189,2644,Non Compliant - (Requires urgent attention),20/9/2023 3:22,16437,1,22/9/2023 6:30,0,0,3,3,,,,,,,,,,,,,,,
3190,2645,Compliant - (No Actions Required),20/9/2023 3:23,16437,1,12/3/2024 4:52,0,0,1,1,,,,,,,,,,,,,,,
3192,2645,Safe but Non Compliant - (Suggested Actions),20/9/2023 3:23,16437,1,12/3/2024 4:52,0,0,3,2,,,,,,,,,,,,,,,
3193,2646,Compliant - (No Actions Required),20/9/2023 3:27,16437,1,22/9/2023 6:31,0,0,1,1,,,,,,,,,,,,,,,
3194,2646,Safe but Non Compliant - (Suggested Actions),20/9/2023 3:27,16437,1,22/9/2023 6:31,0,0,2,2,,,,,,,,,,,,,,,
3195,2646,Non Compliant - (Requires urgent attention),20/9/2023 3:27,16437,1,22/9/2023 6:31,0,0,3,3,,,,,,,,,,,,,,,
3196,2647,Compliant - (No Actions Required),20/9/2023 3:28,16437,1,22/9/2023 6:31,0,0,1,1,,,,,,,,,,,,,,,
3197,2647,Safe but Non Compliant - (Suggested Actions),20/9/2023 3:28,16437,1,22/9/2023 6:31,0,0,2,2,,,,,,,,,,,,,,,
3198,2647,Non Compliant - (Requires urgent attention),20/9/2023 3:28,16437,1,22/9/2023 6:31,0,0,3,3,,,,,,,,,,,,,,,
3199,2648,Compliant - (No Actions Required),20/9/2023 3:29,16437,1,25/10/2023 22:58,0,0,1,1,,,,,,,,,,,,,,,
3200,2648,Safe but Non Compliant - (Suggested Actions),20/9/2023 3:29,16437,1,25/10/2023 22:58,0,0,2,2,,,,,,,,,,,,,,,
3201,2648,Non Compliant - (Requires urgent attention),20/9/2023 3:29,16437,1,25/10/2023 22:58,0,0,3,3,,,,,,,,,,,,,,,
3202,2649,Compliant - (No Actions Required),20/9/2023 3:34,16437,1,22/9/2023 6:29,0,0,1,1,,,,,,,,,,,,,,,
3203,2649,Safe but Non Compliant - (Suggested Actions),20/9/2023 3:34,16437,1,22/9/2023 6:29,0,0,2,2,,,,,,,,,,,,,,,
3204,2649,Non Compliant - (Requires urgent attention),20/9/2023 3:34,16437,1,22/9/2023 6:29,0,0,3,3,,,,,,,,,,,,,,,
3205,2650,Compliant - (No Actions Required),20/9/2023 3:35,16437,1,22/9/2023 6:29,0,0,1,1,,,,,,,,,,,,,,,
3206,2650,Safe but Non Compliant - (Suggested Actions),20/9/2023 3:35,16437,1,22/9/2023 6:29,0,0,2,2,,,,,,,,,,,,,,,
3207,2650,Non Compliant - (Requires urgent attention),20/9/2023 3:35,16437,1,22/9/2023 6:29,0,0,3,3,,,,,,,,,,,,,,,
3208,2651,Safe and Compliant,20/9/2023 3:52,158095,1,20/9/2023 3:55,0,0,1,1,,,,,,,,,,,,,,,
3209,2651,Safe - Not Compliant,20/9/2023 3:52,158095,1,20/9/2023 3:55,0,0,2,2,,,,,,,,,,,,,,,
3210,2651,Not Safe - Not Compliant,20/9/2023 3:52,158095,1,20/9/2023 3:55,0,0,3,3,,,,,,,,,,,,,,,
3211,2300,NA,22/9/2023 4:25,16437,1,22/9/2023 4:25,0,0,3,0,,,,,,,,,,,,,,,
3212,2324,NA,22/9/2023 4:25,16437,1,22/9/2023 4:25,0,0,3,0,,,,,,,,,,,,,,,
3213,2348,NA,22/9/2023 4:26,16437,1,22/9/2023 4:26,0,0,3,0,,,,,,,,,,,,,,,
3214,2372,NA,22/9/2023 4:26,16437,1,22/9/2023 4:26,0,0,3,0,,,,,,,,,,,,,,,
3215,2288,NA,22/9/2023 4:27,16437,1,22/9/2023 4:27,0,0,3,0,,,,,,,,,,,,,,,
3216,2312,,22/9/2023 4:28,16437,1,22/9/2023 4:28,16437,0,3,0,NULL,,,,,,,,,,,,,,
3217,2293,NA,22/9/2023 4:29,16437,1,24/2/2025 1:02,0,0,4,0,,,,,,,,,,,,,,,
3218,2652,Compliant – No Actions Required,22/9/2023 4:56,16437,1,24/3/2025 2:22,0,0,1,1,,,,,,,,,,,,,,,
3219,2652,Safe but Non Compliant – Recommended Actions,22/9/2023 4:56,16437,1,24/3/2025 2:22,0,0,2,2,,,,,,,,,,,,,,,
3220,2652,Non Compliant – Requires urgent attention,22/9/2023 4:56,16437,1,24/3/2025 2:22,0,0,3,3,,,,,,,,,,,,,,,
3222,2653,Compliant – No Actions Required,22/9/2023 4:58,16437,1,24/1/2024 4:52,0,0,1,1,,,,,,,,,,,,,,,
3223,2653,Safe but Non Compliant – Recommended Actions,22/9/2023 4:58,16437,1,24/1/2024 4:52,0,0,2,2,,,,,,,,,,,,,,,
3224,2653,Non Compliant – Requires urgent attention,22/9/2023 4:58,16437,1,24/1/2024 4:52,0,0,3,3,,,,,,,,,,,,,,,
3225,2654,Safe and Compliant,22/9/2023 5:45,158095,1,22/9/2023 5:45,0,0,1,1,,,,,,,,,,,,,,,
3226,2654,Safe but Not Compliant,22/9/2023 5:45,158095,1,22/9/2023 5:45,0,0,2,2,,,,,,,,,,,,,,,
3227,2654,Not Safe and Not Complaint,22/9/2023 5:45,158095,1,22/9/2023 5:45,0,0,3,3,,,,,,,,,,,,,,,
3228,2655,Safe and Compliant,22/9/2023 5:46,158095,1,22/9/2023 5:47,0,0,1,1,,,,,,,,,,,,,,,
3229,2655,Safe but Non Compliant,22/9/2023 5:46,158095,1,22/9/2023 5:47,0,0,2,2,,,,,,,,,,,,,,,
3230,2655,Not Safe and Non Compliant,22/9/2023 5:46,158095,1,22/9/2023 5:47,0,0,3,3,,,,,,,,,,,,,,,
3231,2290,N/A,14/11/2023 1:32,16437,1,14/11/2023 1:33,0,0,3,1,,,,,,,,,,,,,,,
3232,2295,No - Insufficient clearance from combustible surface,14/11/2023 1:33,16437,1,20/11/2023 0:18,0,0,4,3,,,,,,,,,,,,,,,
3233,2339,N/A,14/11/2023 1:36,16437,1,21/5/2024 4:42,0,0,3,1,,,,,,,,,,,,,,,
3234,2340,N/A,14/11/2023 1:37,16437,1,21/5/2024 4:43,0,0,3,1,,,,,,,,,,,,,,,
3235,2360,N/A,14/11/2023 1:42,16437,1,14/11/2023 1:43,0,0,3,1,,,,,,,,,,,,,,,
3236,2363,N/A,14/11/2023 1:44,16437,1,14/11/2023 1:44,0,0,3,1,,,,,,,,,,,,,,,
3237,2362,N/A,14/11/2023 1:51,16437,1,14/11/2023 1:51,0,0,3,1,,,,,,,,,,,,,,,
3238,2367,N/A,14/11/2023 1:51,16437,1,14/11/2023 1:51,0,0,3,1,,,,,,,,,,,,,,,
3240,2688,Yes,28/11/2023 1:12,16437,1,28/11/2023 1:13,0,0,1,0,,,,,,,,,,,,,,,
3241,2688,No,28/11/2023 1:12,16437,1,28/11/2023 1:13,0,0,2,0,,,,,,,,,,,,,,,
3242,2688,NA,28/11/2023 1:13,16437,1,28/11/2023 1:13,0,0,3,0,,,,,,,,,,,,,,,
3243,2689,Yes,28/11/2023 1:17,16437,1,28/11/2023 1:18,0,0,1,0,,,,,,,,,,,,,,,
3244,2689,No,28/11/2023 1:17,16437,1,28/11/2023 1:18,0,0,2,0,,,,,,,,,,,,,,,
3245,2689,NA,28/11/2023 1:18,16437,1,28/11/2023 1:18,0,0,3,0,,,,,,,,,,,,,,,
3246,2690,Yes,28/11/2023 1:18,16437,1,28/11/2023 1:18,0,0,1,0,,,,,,,,,,,,,,,
3247,2690,No,28/11/2023 1:18,16437,1,28/11/2023 1:18,0,0,2,0,,,,,,,,,,,,,,,
3248,2690,NA,28/11/2023 1:18,16437,1,28/11/2023 1:18,0,0,3,0,,,,,,,,,,,,,,,
3249,2691,Yes,28/11/2023 1:19,16437,1,28/11/2023 1:19,0,0,1,0,,,,,,,,,,,,,,,
3250,2691,No,28/11/2023 1:19,16437,1,28/11/2023 1:19,0,0,2,0,,,,,,,,,,,,,,,
3251,2691,NA,28/11/2023 1:19,16437,1,28/11/2023 1:19,0,0,3,0,,,,,,,,,,,,,,,
3252,2692,Yes,28/11/2023 1:19,16437,1,28/11/2023 1:19,0,0,1,0,,,,,,,,,,,,,,,
3253,2692,No,28/11/2023 1:19,16437,1,28/11/2023 1:19,0,0,2,0,,,,,,,,,,,,,,,
3254,2692,NA,28/11/2023 1:19,16437,1,28/11/2023 1:19,0,0,3,0,,,,,,,,,,,,,,,
3255,2693,Yes,28/11/2023 1:20,16437,1,28/11/2023 1:20,0,0,1,0,,,,,,,,,,,,,,,
3256,2693,No,28/11/2023 1:20,16437,1,28/11/2023 1:20,0,0,2,0,,,,,,,,,,,,,,,
3257,2693,NA,28/11/2023 1:20,16437,1,28/11/2023 1:20,0,0,3,0,,,,,,,,,,,,,,,
3258,2694,Yes,28/11/2023 1:21,16437,1,28/11/2023 1:21,0,0,1,0,,,,,,,,,,,,,,,
3259,2694,No,28/11/2023 1:21,16437,1,28/11/2023 1:21,0,0,2,0,,,,,,,,,,,,,,,
3260,2694,NA,28/11/2023 1:21,16437,1,28/11/2023 1:21,0,0,3,0,,,,,,,,,,,,,,,
3261,2695,Yes,28/11/2023 1:21,16437,1,28/11/2023 1:21,0,0,1,0,,,,,,,,,,,,,,,
3262,2695,No,28/11/2023 1:21,16437,1,28/11/2023 1:21,0,0,2,0,,,,,,,,,,,,,,,
3263,2695,NA,28/11/2023 1:21,16437,1,28/11/2023 1:21,0,0,3,0,,,,,,,,,,,,,,,
3264,2696,Yes,28/11/2023 1:22,16437,1,28/11/2023 1:22,0,0,1,0,,,,,,,,,,,,,,,
3265,2696,No,28/11/2023 1:22,16437,1,28/11/2023 1:22,0,0,2,0,,,,,,,,,,,,,,,
3266,2696,NA,28/11/2023 1:22,16437,1,28/11/2023 1:22,0,0,3,0,,,,,,,,,,,,,,,
3267,2697,Yes,28/11/2023 1:22,16437,1,28/11/2023 1:23,0,0,1,0,,,,,,,,,,,,,,,
3268,2697,No,28/11/2023 1:22,16437,1,28/11/2023 1:23,0,0,2,0,,,,,,,,,,,,,,,
3269,2697,NA,28/11/2023 1:22,16437,1,28/11/2023 1:23,0,0,3,0,,,,,,,,,,,,,,,
3270,2698,Yes,28/11/2023 1:23,16437,1,28/11/2023 1:23,0,0,1,0,,,,,,,,,,,,,,,
3271,2698,No,28/11/2023 1:23,16437,1,28/11/2023 1:23,0,0,2,0,,,,,,,,,,,,,,,
3272,2698,NA,28/11/2023 1:23,16437,1,28/11/2023 1:23,0,0,3,0,,,,,,,,,,,,,,,
3273,2699,Yes,28/11/2023 1:24,16437,1,28/11/2023 1:24,0,0,1,0,,,,,,,,,,,,,,,
3274,2699,No,28/11/2023 1:24,16437,1,28/11/2023 1:24,0,0,2,0,,,,,,,,,,,,,,,
3275,2699,NA,28/11/2023 1:24,16437,1,28/11/2023 1:24,0,0,3,0,,,,,,,,,,,,,,,
3276,2700,Yes,28/11/2023 1:24,16437,1,28/11/2023 1:25,0,0,1,0,,,,,,,,,,,,,,,
3277,2700,No,28/11/2023 1:24,16437,1,28/11/2023 1:25,0,0,2,0,,,,,,,,,,,,,,,
3278,2700,NA,28/11/2023 1:24,16437,1,28/11/2023 1:25,0,0,3,0,,,,,,,,,,,,,,,
3279,2701,Yes,28/11/2023 1:25,16437,1,28/11/2023 1:25,0,0,1,0,,,,,,,,,,,,,,,
3280,2701,No,28/11/2023 1:25,16437,1,28/11/2023 1:25,0,0,2,0,,,,,,,,,,,,,,,
3281,2701,NA,28/11/2023 1:25,16437,1,28/11/2023 1:25,0,0,3,0,,,,,,,,,,,,,,,
3282,2702,Yes,28/11/2023 1:26,16437,1,28/11/2023 1:26,0,0,1,0,,,,,,,,,,,,,,,
3283,2702,No,28/11/2023 1:26,16437,1,28/11/2023 1:26,0,0,2,0,,,,,,,,,,,,,,,
3284,2702,NA,28/11/2023 1:26,16437,1,28/11/2023 1:26,0,0,3,0,,,,,,,,,,,,,,,
3285,2703,Yes,28/11/2023 1:26,16437,1,28/11/2023 1:27,0,0,1,0,,,,,,,,,,,,,,,
3286,2703,No,28/11/2023 1:26,16437,1,28/11/2023 1:27,0,0,2,0,,,,,,,,,,,,,,,
3287,2703,NA,28/11/2023 1:26,16437,1,28/11/2023 1:27,0,0,3,0,,,,,,,,,,,,,,,
3288,2704,Yes,28/11/2023 1:27,16437,1,28/11/2023 1:27,0,0,1,0,,,,,,,,,,,,,,,
3289,2704,No,28/11/2023 1:27,16437,1,28/11/2023 1:27,0,0,2,0,,,,,,,,,,,,,,,
3290,2704,NA,28/11/2023 1:27,16437,1,28/11/2023 1:27,0,0,3,0,,,,,,,,,,,,,,,
3291,2705,Yes,28/11/2023 1:27,16437,1,28/11/2023 1:27,0,0,1,0,,,,,,,,,,,,,,,
3292,2705,No,28/11/2023 1:27,16437,1,28/11/2023 1:27,0,0,2,0,,,,,,,,,,,,,,,
3293,2705,NA,28/11/2023 1:27,16437,1,28/11/2023 1:27,0,0,3,0,,,,,,,,,,,,,,,
3294,2706,Yes,28/11/2023 1:28,16437,1,28/11/2023 1:28,0,0,1,0,,,,,,,,,,,,,,,
3295,2706,No,28/11/2023 1:28,16437,1,28/11/2023 1:28,0,0,2,0,,,,,,,,,,,,,,,
3296,2706,NA,28/11/2023 1:28,16437,1,28/11/2023 1:28,0,0,3,0,,,,,,,,,,,,,,,
3297,2707,Yes,28/11/2023 1:28,16437,1,28/11/2023 1:28,0,0,1,0,,,,,,,,,,,,,,,
3298,2707,No,28/11/2023 1:28,16437,1,28/11/2023 1:28,0,0,2,0,,,,,,,,,,,,,,,
3299,2707,NA,28/11/2023 1:28,16437,1,28/11/2023 1:28,0,0,3,0,,,,,,,,,,,,,,,
3300,2708,Yes,28/11/2023 1:29,16437,1,28/11/2023 1:29,0,0,1,0,,,,,,,,,,,,,,,
3301,2708,No,28/11/2023 1:29,16437,1,28/11/2023 1:29,0,0,2,0,,,,,,,,,,,,,,,
3302,2708,NA,28/11/2023 1:29,16437,1,28/11/2023 1:29,0,0,3,0,,,,,,,,,,,,,,,
3303,2709,Yes,28/11/2023 1:30,16437,1,28/11/2023 1:30,0,0,1,0,,,,,,,,,,,,,,,
3304,2709,No,28/11/2023 1:30,16437,1,28/11/2023 1:30,0,0,2,0,,,,,,,,,,,,,,,
3305,2709,NA,28/11/2023 1:30,16437,1,28/11/2023 1:30,0,0,3,0,,,,,,,,,,,,,,,
3306,2710,Yes,28/11/2023 1:30,16437,1,28/11/2023 1:30,0,0,1,0,,,,,,,,,,,,,,,
3307,2710,No,28/11/2023 1:30,16437,1,28/11/2023 1:30,0,0,2,0,,,,,,,,,,,,,,,
3308,2710,NA,28/11/2023 1:30,16437,1,28/11/2023 1:30,0,0,3,0,,,,,,,,,,,,,,,
3309,2711,Yes,28/11/2023 1:31,16437,1,28/11/2023 1:31,0,0,1,0,,,,,,,,,,,,,,,
3310,2711,No,28/11/2023 1:31,16437,1,28/11/2023 1:31,0,0,2,0,,,,,,,,,,,,,,,
3311,2711,NA,28/11/2023 1:31,16437,1,28/11/2023 1:31,0,0,3,0,,,,,,,,,,,,,,,
3312,2712,Yes,28/11/2023 1:31,16437,1,28/11/2023 1:31,0,0,1,0,,,,,,,,,,,,,,,
3313,2712,No,28/11/2023 1:31,16437,1,28/11/2023 1:31,0,0,2,0,,,,,,,,,,,,,,,
3314,2712,NA,28/11/2023 1:31,16437,1,28/11/2023 1:31,0,0,3,0,,,,,,,,,,,,,,,
3315,2713,Yes,28/11/2023 1:32,16437,1,28/11/2023 1:32,0,0,1,0,,,,,,,,,,,,,,,
3316,2713,No,28/11/2023 1:32,16437,1,28/11/2023 1:32,0,0,2,0,,,,,,,,,,,,,,,
3317,2713,NA,28/11/2023 1:32,16437,1,28/11/2023 1:32,0,0,3,0,,,,,,,,,,,,,,,
3318,2714,Yes,28/11/2023 1:32,16437,1,28/11/2023 1:32,0,0,1,0,,,,,,,,,,,,,,,
3319,2714,No,28/11/2023 1:32,16437,1,28/11/2023 1:32,0,0,2,0,,,,,,,,,,,,,,,
3320,2714,NA,28/11/2023 1:32,16437,1,28/11/2023 1:32,0,0,3,0,,,,,,,,,,,,,,,
3321,2715,Yes,28/11/2023 1:33,16437,1,28/11/2023 1:33,0,0,1,0,,,,,,,,,,,,,,,
3322,2715,No,28/11/2023 1:33,16437,1,28/11/2023 1:33,0,0,2,0,,,,,,,,,,,,,,,
3323,2715,NA,28/11/2023 1:33,16437,1,28/11/2023 1:33,0,0,3,0,,,,,,,,,,,,,,,
3324,2716,Yes,28/11/2023 1:33,16437,1,28/11/2023 1:33,0,0,1,0,,,,,,,,,,,,,,,
3325,2716,No,28/11/2023 1:33,16437,1,28/11/2023 1:33,0,0,2,0,,,,,,,,,,,,,,,
3326,2716,NA,28/11/2023 1:33,16437,1,28/11/2023 1:33,0,0,3,0,,,,,,,,,,,,,,,
3327,2717,Yes,28/11/2023 1:34,16437,1,28/11/2023 1:34,0,0,1,0,,,,,,,,,,,,,,,
3328,2717,No,28/11/2023 1:34,16437,1,28/11/2023 1:34,0,0,2,0,,,,,,,,,,,,,,,
3329,2717,NA,28/11/2023 1:34,16437,1,28/11/2023 1:34,0,0,3,0,,,,,,,,,,,,,,,
3330,2718,Yes,28/11/2023 1:35,16437,1,28/11/2023 1:35,0,0,1,0,,,,,,,,,,,,,,,
3331,2718,No,28/11/2023 1:35,16437,1,28/11/2023 1:35,0,0,2,0,,,,,,,,,,,,,,,
3332,2718,NA,28/11/2023 1:35,16437,1,28/11/2023 1:35,0,0,3,0,,,,,,,,,,,,,,,
3333,2719,Yes,28/11/2023 1:35,16437,1,28/11/2023 1:35,0,0,1,0,,,,,,,,,,,,,,,
3334,2719,No,28/11/2023 1:35,16437,1,28/11/2023 1:35,0,0,2,0,,,,,,,,,,,,,,,
3335,2719,NA,28/11/2023 1:35,16437,1,28/11/2023 1:35,0,0,3,0,,,,,,,,,,,,,,,
3336,2731,Yes,3/12/2023 1:18,16437,1,3/12/2023 1:18,0,0,1,0,,,,,,,,,,,,,,,
3337,2731,No,3/12/2023 1:18,16437,1,3/12/2023 1:18,0,0,2,0,,,,,,,,,,,,,,,
3339,2253,0,7/12/2023 0:20,16437,1,7/12/2023 0:20,0,0,1,0,,,,,,,,,,,,,,,
3340,2732,Yes,12/12/2023 4:43,16437,1,12/12/2023 4:43,0,0,1,0,,,,,,,,,,,,,,,
3341,2732,No,12/12/2023 4:43,16437,1,12/12/2023 4:43,0,0,2,0,,,,,,,,,,,,,,,
3342,2733,Electric,12/12/2023 4:44,16437,1,12/12/2023 4:44,0,0,1,0,,,,,,,,,,,,,,,
3343,2733,Gas,12/12/2023 4:44,16437,1,12/12/2023 4:44,0,0,2,0,,,,,,,,,,,,,,,
3344,2734,Yes,12/12/2023 4:44,16437,1,12/12/2023 4:44,0,0,1,0,,,,,,,,,,,,,,,
3345,2734,No,12/12/2023 4:44,16437,1,12/12/2023 4:44,0,0,2,0,,,,,,,,,,,,,,,
3346,2737,Electric,12/12/2023 4:47,16437,1,12/12/2023 4:47,0,0,1,0,,,,,,,,,,,,,,,
3347,2737,Gas,12/12/2023 4:47,16437,1,12/12/2023 4:47,0,0,2,0,,,,,,,,,,,,,,,
3348,2738,Yes,12/12/2023 4:48,16437,1,12/12/2023 4:48,0,0,1,0,,,,,,,,,,,,,,,
3349,2738,No,12/12/2023 4:48,16437,1,12/12/2023 4:48,0,0,2,0,,,,,,,,,,,,,,,
3350,2741,Yes,12/12/2023 4:50,16437,1,12/12/2023 4:50,0,0,1,0,,,,,,,,,,,,,,,
3351,2741,No,12/12/2023 4:50,16437,1,12/12/2023 4:50,0,0,2,0,,,,,,,,,,,,,,,
3352,2742,Yes,12/12/2023 4:51,16437,1,12/12/2023 4:51,0,0,1,0,,,,,,,,,,,,,,,
3353,2742,No,12/12/2023 4:51,16437,1,12/12/2023 4:51,0,0,2,0,,,,,,,,,,,,,,,
3354,2748,Yes,24/1/2024 0:19,16437,1,24/1/2024 0:19,0,0,1,0,,,,,,,,,,,,,,,
3355,2748,No,24/1/2024 0:19,16437,1,24/1/2024 0:19,0,0,2,0,,,,,,,,,,,,,,,
3358,2635,Non Compliant - (Requires urgent attention),12/3/2024 4:51,16437,1,12/3/2024 4:52,0,0,3,3,,,,,,,,,,,,,,,
3359,2645,Non Compliant - (Requires urgent attention),12/3/2024 4:52,16437,1,12/3/2024 4:52,0,0,3,3,,,,,,,,,,,,,,,
3360,2750,Yes,18/4/2024 5:53,158095,1,18/4/2024 5:53,158095,0,1,0,NULL,,,,,,,,,,,,,,
3361,2750,No,18/4/2024 5:54,158095,1,18/4/2024 5:54,158095,0,0,0,NULL,,,,,,,,,,,,,,
3362,2766,Yes,7/6/2024 0:26,6808,1,7/6/2024 0:26,0,0,1,1,,,,,,,,,,,,,,,
3363,2766,No,7/6/2024 0:26,6808,1,7/6/2024 0:26,0,0,2,3,,,,,,,,,,,,,,,
3364,2789,Yes,7/6/2024 0:49,6808,1,7/6/2024 0:50,0,0,1,1,,,,,,,,,,,,,,,
3365,2789,No,7/6/2024 0:49,6808,1,7/6/2024 0:50,0,0,2,2,,,,,,,,,,,,,,,
3366,2789,Not sure,7/6/2024 0:49,6808,1,7/6/2024 0:50,0,0,3,2,,,,,,,,,,,,,,,
3367,2787,Yes,7/6/2024 0:50,6808,1,7/6/2024 0:50,0,0,1,1,,,,,,,,,,,,,,,
3368,2787,No,7/6/2024 0:50,6808,1,7/6/2024 0:50,0,0,2,3,,,,,,,,,,,,,,,
3369,2763,Yes,7/6/2024 0:50,6808,1,7/6/2024 0:51,0,0,1,1,,,,,,,,,,,,,,,
3370,2763,No,7/6/2024 0:50,6808,1,7/6/2024 0:51,0,0,2,3,,,,,,,,,,,,,,,
3371,2763,Not sure,7/6/2024 0:50,6808,1,7/6/2024 0:51,0,0,3,2,,,,,,,,,,,,,,,
3372,2776,Yes,7/6/2024 0:51,6808,1,7/6/2024 0:51,0,0,1,1,,,,,,,,,,,,,,,
3373,2776,No,7/6/2024 0:51,6808,1,7/6/2024 0:51,0,0,2,3,,,,,,,,,,,,,,,
3374,2778,Yes,7/6/2024 0:52,6808,1,7/6/2024 0:52,0,0,1,1,,,,,,,,,,,,,,,
3375,2778,No,7/6/2024 0:52,6808,1,7/6/2024 0:52,0,0,2,3,,,,,,,,,,,,,,,
3376,2753,Yes,7/6/2024 0:52,6808,1,7/6/2024 0:52,0,0,1,1,,,,,,,,,,,,,,,
3377,2753,No,7/6/2024 0:52,6808,1,7/6/2024 0:52,0,0,2,3,,,,,,,,,,,,,,,
3378,2757,Yes,7/6/2024 0:52,6808,1,7/6/2024 0:52,0,0,1,1,,,,,,,,,,,,,,,
3379,2757,No,7/6/2024 0:52,6808,1,7/6/2024 0:52,0,0,2,3,,,,,,,,,,,,,,,
3380,2759,Yes,7/6/2024 0:53,6808,1,7/6/2024 0:53,0,0,1,1,,,,,,,,,,,,,,,
3381,2759,No,7/6/2024 0:53,6808,1,7/6/2024 0:53,0,0,2,3,,,,,,,,,,,,,,,
3382,2771,Yes,7/6/2024 0:53,6808,1,7/6/2024 0:54,0,0,1,1,,,,,,,,,,,,,,,
3383,2771,No,7/6/2024 0:53,6808,1,7/6/2024 0:54,0,0,2,3,,,,,,,,,,,,,,,
3384,2773,Yes,7/6/2024 0:57,6808,1,7/6/2024 0:57,0,0,1,1,,,,,,,,,,,,,,,
3385,2773,No,7/6/2024 0:57,6808,1,7/6/2024 0:57,0,0,2,3,,,,,,,,,,,,,,,
3386,2770,Yes,7/6/2024 0:57,6808,1,7/6/2024 0:57,0,0,1,1,,,,,,,,,,,,,,,
3387,2770,No,7/6/2024 0:57,6808,1,7/6/2024 0:57,0,0,2,3,,,,,,,,,,,,,,,
3390,2780,Yes,7/6/2024 0:59,6808,1,7/6/2024 0:59,0,0,1,1,,,,,,,,,,,,,,,
3391,2780,No,7/6/2024 0:59,6808,1,7/6/2024 0:59,0,0,2,3,,,,,,,,,,,,,,,
3392,2783,Yes,7/6/2024 1:00,6808,1,7/6/2024 1:00,0,0,1,1,,,,,,,,,,,,,,,
3393,2783,No,7/6/2024 1:00,6808,1,7/6/2024 1:00,0,0,2,3,,,,,,,,,,,,,,,
3394,2785,Yes,7/6/2024 1:00,6808,1,7/6/2024 1:00,0,0,1,1,,,,,,,,,,,,,,,
3395,2785,No,7/6/2024 1:00,6808,1,7/6/2024 1:00,0,0,2,3,,,,,,,,,,,,,,,
3396,2791,Yes,7/6/2024 1:00,6808,1,7/6/2024 1:01,0,0,1,1,,,,,,,,,,,,,,,
3397,2791,No,7/6/2024 1:00,6808,1,7/6/2024 1:01,0,0,2,3,,,,,,,,,,,,,,,
3398,2791,Not Sure,7/6/2024 1:00,6808,1,7/6/2024 1:01,0,0,3,2,,,,,,,,,,,,,,,
3399,2775,Yes,7/6/2024 1:02,6808,1,7/6/2024 1:02,0,0,1,1,,,,,,,,,,,,,,,
3400,2775,No,7/6/2024 1:02,6808,1,7/6/2024 1:02,0,0,2,3,,,,,,,,,,,,,,,
3401,2761,Yes,7/6/2024 1:02,6808,1,7/6/2024 1:02,0,0,1,1,,,,,,,,,,,,,,,
3402,2761,No,7/6/2024 1:02,6808,1,7/6/2024 1:02,0,0,2,3,,,,,,,,,,,,,,,
3403,2764,Yes,7/6/2024 1:02,6808,1,7/6/2024 1:03,0,0,1,1,,,,,,,,,,,,,,,
